Datetime,Water Level (m)
2023-12-15 06:00:00,-0.32730782
2023-12-15 07:00:00,-0.19044523
2023-12-15 08:00:00,-0.03712763
2023-12-15 09:00:00,0.084663324
2023-12-15 10:00:00,0.12196261
2023-12-15 11:00:00,0.055539988
2023-12-15 12:00:00,-0.018798565
2023-12-15 13:00:00,-0.11480928
2023-12-15 14:00:00,-0.22170572
2023-12-15 15:00:00,-0.3360254
2023-12-15 16:00:00,-0.46381426
2023-12-15 17:00:00,-0.55894583
2023-12-15 18:00:00,-0.49233243
2023-12-15 19:00:00,-0.2942417
2023-12-15 20:00:00,-0.048731837
2023-12-15 21:00:00,0.19539502
2023-12-15 22:00:00,0.343526
2023-12-15 23:00:00,0.37941632
2023-12-16 00:00:00,0.31332263
2023-12-16 01:00:00,0.22266857
2023-12-16 02:00:00,0.11995997
2023-12-16 03:00:00,0.013034872
2023-12-16 04:00:00,-0.116190866
2023-12-16 05:00:00,-0.24324496
2023-12-16 06:00:00,-0.34768134
2023-12-16 07:00:00,-0.3057495
2023-12-16 08:00:00,-0.15393266
2023-12-16 09:00:00,-0.009152493
2023-12-16 10:00:00,0.09505173
2023-12-16 11:00:00,0.11271591
2023-12-16 12:00:00,0.036899082
2023-12-16 13:00:00,-0.027812384
2023-12-16 14:00:00,-0.11744037
2023-12-16 15:00:00,-0.2124101
2023-12-16 16:00:00,-0.3236638
2023-12-16 17:00:00,-0.44027305
2023-12-16 18:00:00,-0.4942489
2023-12-16 19:00:00,-0.37963176
2023-12-16 20:00:00,-0.17012268
2023-12-16 21:00:00,0.05966668
2023-12-16 22:00:00,0.27465704
2023-12-16 23:00:00,0.38375905
2023-12-17 00:00:00,0.3779716
2023-12-17 01:00:00,0.29668137
2023-12-17 02:00:00,0.20121987
2023-12-17 03:00:00,0.09249622
2023-12-17 04:00:00,-0.0128623545
2023-12-17 05:00:00,-0.14066544
2023-12-17 06:00:00,-0.26799506
2023-12-17 07:00:00,-0.34928524
2023-12-17 08:00:00,-0.2768566
2023-12-17 09:00:00,-0.12957641
2023-12-17 10:00:00,0.0033050634
2023-12-17 11:00:00,0.101141535
2023-12-17 12:00:00,0.10652747
2023-12-17 13:00:00,0.034763575
2023-12-17 14:00:00,-0.026122056
2023-12-17 15:00:00,-0.11344389
2023-12-17 16:00:00,-0.20329963
2023-12-17 17:00:00,-0.3115042
2023-12-17 18:00:00,-0.4171869
2023-12-17 19:00:00,-0.43375137
2023-12-17 20:00:00,-0.2973023
2023-12-17 21:00:00,-0.08687798
2023-12-17 22:00:00,0.11655322
2023-12-17 23:00:00,0.29587796
2023-12-18 00:00:00,0.36662784
2023-12-18 01:00:00,0.3296723
2023-12-18 02:00:00,0.24178523
2023-12-18 03:00:00,0.14336787
2023-12-18 04:00:00,0.046759933
2023-12-18 05:00:00,-0.07019041
2023-12-18 06:00:00,-0.19362585
2023-12-18 07:00:00,-0.31467378
2023-12-18 08:00:00,-0.3764403
2023-12-18 09:00:00,-0.29240483
2023-12-18 10:00:00,-0.14696921
2023-12-18 11:00:00,-0.017213115
2023-12-18 12:00:00,0.0856947
2023-12-18 13:00:00,0.09335804
2023-12-18 14:00:00,0.03141618
2023-12-18 15:00:00,-0.027767222
2023-12-18 16:00:00,-0.11094224
2023-12-18 17:00:00,-0.19665807
2023-12-18 18:00:00,-0.2994444
2023-12-18 19:00:00,-0.39578304
2023-12-18 20:00:00,-0.39148998
2023-12-18 21:00:00,-0.25200382
2023-12-18 22:00:00,-0.06740811
2023-12-18 23:00:00,0.108048774
2023-12-19 00:00:00,0.2409505
2023-12-19 01:00:00,0.27685001
2023-12-19 02:00:00,0.22383416
2023-12-19 03:00:00,0.13085285
2023-12-19 04:00:00,0.04259335
2023-12-19 05:00:00,-0.0587775
2023-12-19 06:00:00,-0.17662065
2023-12-19 07:00:00,-0.29438573
2023-12-19 08:00:00,-0.41372162
2023-12-19 09:00:00,-0.45449033
2023-12-19 10:00:00,-0.3619374
2023-12-19 11:00:00,-0.22121575
2023-12-19 12:00:00,-0.09107387
2023-12-19 13:00:00,0.03338219
2023-12-19 14:00:00,0.05586346
2023-12-19 15:00:00,0.014824285
2023-12-19 16:00:00,-0.039867546
2023-12-19 17:00:00,-0.11449171
2023-12-19 18:00:00,-0.19165042
2023-12-19 19:00:00,-0.28909993
2023-12-19 20:00:00,-0.37751904
2023-12-19 21:00:00,-0.38223055
2023-12-19 22:00:00,-0.2737621
2023-12-19 23:00:00,-0.12389707
2023-12-20 00:00:00,0.029300129
2023-12-20 01:00:00,0.14234051
2023-12-20 02:00:00,0.16388023
2023-12-20 03:00:00,0.11051571
2023-12-20 04:00:00,0.030716605
2023-12-20 05:00:00,-0.05625193
2023-12-20 06:00:00,-0.15211684
2023-12-20 07:00:00,-0.25986096
2023-12-20 08:00:00,-0.37648872
2023-12-20 09:00:00,-0.47913328
2023-12-20 10:00:00,-0.5034748
2023-12-20 11:00:00,-0.3975896
2023-12-20 12:00:00,-0.24573742
2023-12-20 13:00:00,-0.10157623
2023-12-20 14:00:00,0.04369793
2023-12-20 15:00:00,0.08931898
2023-12-20 16:00:00,0.069388136
2023-12-20 17:00:00,0.017455302
2023-12-20 18:00:00,-0.048608113
2023-12-20 19:00:00,-0.1243463
2023-12-20 20:00:00,-0.20783386
2023-12-20 21:00:00,-0.29311368
2023-12-20 22:00:00,-0.31627792
2023-12-20 23:00:00,-0.22765382
2023-12-21 00:00:00,-0.09923472
2023-12-21 01:00:00,0.026515897
2023-12-21 02:00:00,0.1263035
2023-12-21 03:00:00,0.14574905
2023-12-21 04:00:00,0.097487785
2023-12-21 05:00:00,0.025759522
2023-12-21 06:00:00,-0.05919976
